mmsi,timestamp,latitude,longitude,speed,heading,created_at,date,hour,speed_knots,mmsi_str
563106100,2025-06-05 23:03:51,1.2909350000000002,103.76046500000001,0.0,28.7,2025-06-06 12:50:48,2025-06-05,23,0.0,563106100
563106100,2025-06-05 23:03:51,1.2909350000000002,103.76046500000001,0.0,28.7,2025-06-06 13:11:09,2025-06-05,23,0.0,563106100
563106100,2025-06-05 23:03:51,1.2909350000000002,103.76046500000001,0.0,28.7,2025-06-06 13:40:48,2025-06-05,23,0.0,563106100
565472000,2025-06-05 23:03:51,1.260275,103.84037333333335,0.0,304.8,2025-06-06 12:49:21,2025-06-05,23,0.0,565472000
565472000,2025-06-05 23:03:51,1.260275,103.84037333333335,0.0,304.8,2025-06-06 13:09:11,2025-06-05,23,0.0,565472000
565472000,2025-06-05 23:03:51,1.260275,103.84037333333335,0.0,304.8,2025-06-06 13:38:43,2025-06-05,23,0.0,565472000
566685000,2025-06-05 23:03:51,1.3014483333333333,103.95936499999999,0.0,166.0,2025-06-06 12:50:47,2025-06-05,23,0.0,566685000
566685000,2025-06-05 23:03:51,1.3014483333333333,103.95936499999999,0.0,166.0,2025-06-06 13:11:08,2025-06-05,23,0.0,566685000
566685000,2025-06-05 23:03:51,1.3014483333333333,103.95936499999999,0.0,166.0,2025-06-06 13:40:46,2025-06-05,23,0.0,566685000
566717000,2025-06-05 23:03:51,1.2093416666666668,103.63504333333334,5.9,284.1,2025-06-06 12:48:34,2025-06-05,23,5.9,566717000
566717000,2025-06-05 23:03:51,1.2093416666666668,103.63504333333334,5.9,284.1,2025-06-06 13:08:06,2025-06-05,23,5.9,566717000
566717000,2025-06-05 23:03:51,1.2093416666666668,103.63504333333334,5.9,284.1,2025-06-06 13:37:29,2025-06-05,23,5.9,566717000
572676220,2025-06-05 23:03:51,1.2273816666666666,103.820015,0.1,344.3,2025-06-06 12:48:13,2025-06-05,23,0.1,572676220
572676220,2025-06-05 23:03:51,1.2273816666666666,103.820015,0.1,344.3,2025-06-06 13:07:38,2025-06-05,23,0.1,572676220
572676220,2025-06-05 23:03:51,1.2273816666666666,103.820015,0.1,344.3,2025-06-06 13:36:57,2025-06-05,23,0.1,572676220
636022349,2025-06-05 23:03:51,1.2593016666666665,103.7884,0.0,239.8,2025-06-06 12:50:18,2025-06-05,23,0.0,636022349
636022349,2025-06-05 23:03:51,1.2593016666666665,103.7884,0.0,239.8,2025-06-06 13:10:29,2025-06-05,23,0.0,636022349
636022349,2025-06-05 23:03:51,1.2593016666666665,103.7884,0.0,239.8,2025-06-06 13:40:04,2025-06-05,23,0.0,636022349
563008450,2025-06-05 23:03:52,1.2248466666666666,103.77908833333332,0.6,232.8,2025-06-06 12:49:52,2025-06-05,23,0.6,563008450
563008450,2025-06-05 23:03:52,1.2248466666666666,103.77908833333332,0.6,232.8,2025-06-06 13:09:56,2025-06-05,23,0.6,563008450
563008450,2025-06-05 23:03:52,1.2248466666666666,103.77908833333332,0.6,232.8,2025-06-06 13:39:29,2025-06-05,23,0.6,563008450
564654000,2025-06-05 23:03:52,1.2571766666666666,103.84128833333332,0.1,233.3,2025-06-06 12:50:45,2025-06-05,23,0.1,564654000
564654000,2025-06-05 23:03:52,1.2571766666666666,103.84128833333332,0.1,233.3,2025-06-06 13:11:06,2025-06-05,23,0.1,564654000
564654000,2025-06-05 23:03:52,1.2571766666666666,103.84128833333332,0.1,233.3,2025-06-06 13:40:43,2025-06-05,23,0.1,564654000
566746000,2025-06-05 23:03:52,1.2887783333333334,103.98567333333334,0.1,320.1,2025-06-06 12:48:32,2025-06-05,23,0.1,566746000
566746000,2025-06-05 23:03:52,1.2887783333333334,103.98567333333334,0.1,320.1,2025-06-06 13:08:05,2025-06-05,23,0.1,566746000
566746000,2025-06-05 23:03:52,1.2887783333333334,103.98567333333334,0.1,320.1,2025-06-06 13:37:28,2025-06-05,23,0.1,566746000
311001097,2025-06-05 23:03:53,1.2959383333333332,103.75284666666667,0.0,350.7,2025-06-06 12:49:40,2025-06-05,23,0.0,311001097
311001097,2025-06-05 23:03:53,1.2959383333333332,103.75284666666667,0.0,350.7,2025-06-06 13:09:39,2025-06-05,23,0.0,311001097
311001097,2025-06-05 23:03:53,1.2959383333333332,103.75284666666667,0.0,350.7,2025-06-06 13:39:09,2025-06-05,23,0.0,311001097
413444430,2025-06-05 23:03:53,1.2164916666666667,103.68509,8.0,71.8,2025-06-06 12:50:31,2025-06-05,23,8.0,413444430
413444430,2025-06-05 23:03:53,1.2164916666666667,103.68509,8.0,71.8,2025-06-06 13:10:47,2025-06-05,23,8.0,413444430
413444430,2025-06-05 23:03:53,1.2164916666666667,103.68509,8.0,71.8,2025-06-06 13:40:23,2025-06-05,23,8.0,413444430
422210100,2025-06-05 23:03:53,1.1927933333333334,103.84293166666666,9.4,246.5,2025-06-06 12:50:55,2025-06-05,23,9.4,422210100
422210100,2025-06-05 23:03:53,1.1927933333333334,103.84293166666666,9.4,246.5,2025-06-06 13:11:16,2025-06-05,23,9.4,422210100
422210100,2025-06-05 23:03:53,1.1927933333333334,103.84293166666666,9.4,246.5,2025-06-06 13:40:55,2025-06-05,23,9.4,422210100
477476100,2025-06-05 23:03:53,1.1646666666666665,103.72083333333333,0.0,257.0,2025-06-06 12:50:26,2025-06-05,23,0.0,477476100
477476100,2025-06-05 23:03:53,1.1646666666666665,103.72083333333333,0.0,257.0,2025-06-06 13:10:40,2025-06-05,23,0.0,477476100
477476100,2025-06-05 23:03:53,1.1646666666666665,103.72083333333333,0.0,257.0,2025-06-06 13:40:16,2025-06-05,23,0.0,477476100
563008910,2025-06-05 23:03:53,1.2846633333333335,103.73604,5.2,300.7,2025-06-06 12:49:57,2025-06-05,23,5.2,563008910
563008910,2025-06-05 23:03:53,1.2846633333333335,103.73604,5.2,300.7,2025-06-06 13:10:03,2025-06-05,23,5.2,563008910
563008910,2025-06-05 23:03:53,1.2846633333333335,103.73604,5.2,300.7,2025-06-06 13:39:36,2025-06-05,23,5.2,563008910
563009840,2025-06-05 23:03:53,1.2682483333333332,103.77056166666667,0.3,24.2,2025-06-06 12:50:22,2025-06-05,23,0.3,563009840
563009840,2025-06-05 23:03:53,1.2682483333333332,103.77056166666667,0.3,24.2,2025-06-06 13:10:35,2025-06-05,23,0.3,563009840
563009840,2025-06-05 23:03:53,1.2682483333333332,103.77056166666667,0.3,24.2,2025-06-06 13:40:10,2025-06-05,23,0.3,563009840
563074930,2025-06-05 23:03:53,1.21557,103.86456666666666,3.0,252.7,2025-06-06 12:49:00,2025-06-05,23,3.0,563074930
563074930,2025-06-05 23:03:53,1.21557,103.86456666666666,3.0,252.7,2025-06-06 13:08:42,2025-06-05,23,3.0,563074930
563074930,2025-06-05 23:03:53,1.21557,103.86456666666666,3.0,252.7,2025-06-06 13:38:11,2025-06-05,23,3.0,563074930
566975000,2025-06-05 23:03:53,1.2609933333333332,103.89654,1.6,219.8,2025-06-06 12:49:11,2025-06-05,23,1.6,566975000
566975000,2025-06-05 23:03:53,1.2609933333333332,103.89654,1.6,219.8,2025-06-06 13:08:57,2025-06-05,23,1.6,566975000
566975000,2025-06-05 23:03:53,1.2609933333333332,103.89654,1.6,219.8,2025-06-06 13:38:27,2025-06-05,23,1.6,566975000
219644000,2025-06-05 23:03:54,1.4330566666666666,103.89987333333333,0.0,319.3,2025-06-06 12:49:19,2025-06-05,23,0.0,219644000
219644000,2025-06-05 23:03:54,1.4330566666666666,103.89987333333333,0.0,319.3,2025-06-06 13:09:08,2025-06-05,23,0.0,219644000
219644000,2025-06-05 23:03:54,1.4330566666666666,103.89987333333333,0.0,319.3,2025-06-06 13:38:40,2025-06-05,23,0.0,219644000
255805703,2025-06-05 23:03:54,1.2540833333333334,103.804175,0.2,335.3,2025-06-06 12:48:10,2025-06-05,23,0.2,255805703
255805703,2025-06-05 23:03:54,1.2540833333333334,103.804175,0.2,335.3,2025-06-06 13:07:34,2025-06-05,23,0.2,255805703
255805703,2025-06-05 23:03:54,1.2540833333333334,103.804175,0.2,335.3,2025-06-06 13:36:53,2025-06-05,23,0.2,255805703
566065000,2025-06-05 23:03:54,1.189815,103.80501833333332,6.7,65.4,2025-06-06 12:48:33,2025-06-05,23,6.7,566065000
566065000,2025-06-05 23:03:54,1.189815,103.80501833333332,6.7,65.4,2025-06-06 13:08:05,2025-06-05,23,6.7,566065000
566065000,2025-06-05 23:03:54,1.189815,103.80501833333332,6.7,65.4,2025-06-06 13:37:28,2025-06-05,23,6.7,566065000
563001270,2025-06-05 23:03:55,1.2574616666666667,103.84191833333333,0.0,0.0,2025-06-06 12:48:03,2025-06-05,23,0.0,563001270
563001270,2025-06-05 23:03:55,1.2574616666666667,103.84191833333333,0.0,0.0,2025-06-06 13:07:24,2025-06-05,23,0.0,563001270
563001270,2025-06-05 23:03:55,1.2574616666666667,103.84191833333333,0.0,0.0,2025-06-06 13:36:45,2025-06-05,23,0.0,563001270
563070140,2025-06-05 23:03:55,1.2906933333333332,103.76072333333333,102.3,360.0,2025-06-06 12:50:04,2025-06-05,23,102.3,563070140
563070140,2025-06-05 23:03:55,1.2906933333333332,103.76072333333333,102.3,360.0,2025-06-06 13:10:13,2025-06-05,23,102.3,563070140
563070140,2025-06-05 23:03:55,1.2906933333333332,103.76072333333333,102.3,360.0,2025-06-06 13:39:46,2025-06-05,23,102.3,563070140
563080160,2025-06-05 23:03:55,1.2704433333333334,103.86411333333334,0.1,219.4,2025-06-06 12:50:39,2025-06-05,23,0.1,563080160
563080160,2025-06-05 23:03:55,1.2704433333333334,103.86411333333334,0.1,219.4,2025-06-06 13:10:58,2025-06-05,23,0.1,563080160
563080160,2025-06-05 23:03:55,1.2704433333333334,103.86411333333334,0.1,219.4,2025-06-06 13:40:34,2025-06-05,23,0.1,563080160
564215000,2025-06-05 23:03:55,1.2907666666666666,103.74261333333334,0.7,17.6,2025-06-06 12:49:43,2025-06-05,23,0.7,564215000
564215000,2025-06-05 23:03:55,1.2907666666666666,103.74261333333334,0.7,17.6,2025-06-06 13:09:44,2025-06-05,23,0.7,564215000
564215000,2025-06-05 23:03:55,1.2907666666666666,103.74261333333334,0.7,17.6,2025-06-06 13:39:14,2025-06-05,23,0.7,564215000
229773000,2025-06-05 23:03:56,1.254455,103.89547833333333,0.0,295.6,2025-06-06 12:48:35,2025-06-05,23,0.0,229773000
229773000,2025-06-05 23:03:56,1.254455,103.89547833333333,0.0,295.6,2025-06-06 13:08:09,2025-06-05,23,0.0,229773000
229773000,2025-06-05 23:03:56,1.254455,103.89547833333333,0.0,295.6,2025-06-06 13:37:33,2025-06-05,23,0.0,229773000
309616000,2025-06-05 23:03:56,1.2392666666666665,103.88853333333333,0.3,151.0,2025-06-06 12:49:59,2025-06-05,23,0.3,309616000
309616000,2025-06-05 23:03:56,1.2392666666666665,103.88853333333333,0.3,151.0,2025-06-06 13:10:05,2025-06-05,23,0.3,309616000
309616000,2025-06-05 23:03:56,1.2392666666666665,103.88853333333333,0.3,151.0,2025-06-06 13:39:38,2025-06-05,23,0.3,309616000
563010320,2025-06-05 23:03:56,1.2901833333333335,103.9512,7.4,65.0,2025-06-06 12:49:44,2025-06-05,23,7.4,563010320
563010320,2025-06-05 23:03:56,1.2901833333333335,103.9512,7.4,65.0,2025-06-06 13:09:45,2025-06-05,23,7.4,563010320
563010320,2025-06-05 23:03:56,1.2901833333333335,103.9512,7.4,65.0,2025-06-06 13:39:16,2025-06-05,23,7.4,563010320
563028450,2025-06-05 23:03:56,1.2368733333333333,103.79037666666666,1.2,321.0,2025-06-06 12:50:43,2025-06-05,23,1.2,563028450
563028450,2025-06-05 23:03:56,1.2368733333333333,103.79037666666666,1.2,321.0,2025-06-06 13:11:04,2025-06-05,23,1.2,563028450
563028450,2025-06-05 23:03:56,1.2368733333333333,103.79037666666666,1.2,321.0,2025-06-06 13:40:41,2025-06-05,23,1.2,563028450
564778000,2025-06-05 23:03:56,1.2977566666666667,103.95301333333333,0.2,207.5,2025-06-06 12:47:16,2025-06-05,23,0.2,564778000
564778000,2025-06-05 23:03:56,1.2977566666666667,103.95301333333333,0.2,207.5,2025-06-06 13:06:21,2025-06-05,23,0.2,564778000
564778000,2025-06-05 23:03:56,1.2977566666666667,103.95301333333333,0.2,207.5,2025-06-06 13:35:31,2025-06-05,23,0.2,564778000
231865000,2025-06-05 23:03:57,1.271315,103.878625,0.1,300.6,2025-06-06 12:47:21,2025-06-05,23,0.1,231865000
231865000,2025-06-05 23:03:57,1.271315,103.878625,0.1,300.6,2025-06-06 13:06:28,2025-06-05,23,0.1,231865000
231865000,2025-06-05 23:03:57,1.271315,103.878625,0.1,300.6,2025-06-06 13:35:40,2025-06-05,23,0.1,231865000
352004865,2025-06-05 23:03:57,1.22984,103.94580666666667,4.3,53.2,2025-06-06 12:50:08,2025-06-05,23,4.3,352004865
352004865,2025-06-05 23:03:57,1.22984,103.94580666666667,4.3,53.2,2025-06-06 13:10:17,2025-06-05,23,4.3,352004865
352004865,2025-06-05 23:03:57,1.22984,103.94580666666667,4.3,53.2,2025-06-06 13:39:51,2025-06-05,23,4.3,352004865
356916000,2025-06-05 23:03:57,1.2147016666666666,103.82509666666667,0.0,306.1,2025-06-06 12:48:24,2025-06-05,23,0.0,356916000
356916000,2025-06-05 23:03:57,1.2147016666666666,103.82509666666667,0.0,306.1,2025-06-06 13:07:52,2025-06-05,23,0.0,356916000
356916000,2025-06-05 23:03:57,1.2147016666666666,103.82509666666667,0.0,306.1,2025-06-06 13:37:14,2025-06-05,23,0.0,356916000
538002089,2025-06-05 23:03:57,1.2785816666666667,103.96445333333332,0.1,319.0,2025-06-06 12:50:00,2025-06-05,23,0.1,538002089
538002089,2025-06-05 23:03:57,1.2785816666666667,103.96445333333332,0.1,319.0,2025-06-06 13:10:07,2025-06-05,23,0.1,538002089
538002089,2025-06-05 23:03:57,1.2785816666666667,103.96445333333332,0.1,319.0,2025-06-06 13:39:40,2025-06-05,23,0.1,538002089
538090571,2025-06-05 23:03:57,1.152545,103.76097666666666,12.1,244.7,2025-06-06 12:47:52,2025-06-05,23,12.1,538090571
538090571,2025-06-05 23:03:57,1.152545,103.76097666666666,12.1,244.7,2025-06-06 13:07:08,2025-06-05,23,12.1,538090571
538090571,2025-06-05 23:03:57,1.152545,103.76097666666666,12.1,244.7,2025-06-06 13:36:27,2025-06-05,23,12.1,538090571
563008450,2025-06-05 23:03:57,1.2248416666666666,103.77907,0.6,249.3,2025-06-06 12:47:57,2025-06-05,23,0.6,563008450
563008450,2025-06-05 23:03:57,1.2248416666666666,103.77907,0.6,249.3,2025-06-06 13:07:16,2025-06-05,23,0.6,563008450
563008450,2025-06-05 23:03:57,1.2248416666666666,103.77907,0.6,249.3,2025-06-06 13:36:35,2025-06-05,23,0.6,563008450
563069230,2025-06-05 23:03:57,1.2910233333333332,103.76020333333332,0.0,119.6,2025-06-06 12:48:21,2025-06-05,23,0.0,563069230
563069230,2025-06-05 23:03:57,1.2910233333333332,103.76020333333332,0.0,119.6,2025-06-06 13:07:49,2025-06-05,23,0.0,563069230
563069230,2025-06-05 23:03:57,1.2910233333333332,103.76020333333332,0.0,119.6,2025-06-06 13:37:10,2025-06-05,23,0.0,563069230
566558000,2025-06-05 23:03:57,1.0963333333333334,103.90769666666667,0.0,177.2,2025-06-06 12:49:14,2025-06-05,23,0.0,566558000
566558000,2025-06-05 23:03:57,1.0963333333333334,103.90769666666667,0.0,177.2,2025-06-06 13:09:02,2025-06-05,23,0.0,566558000
566558000,2025-06-05 23:03:57,1.0963333333333334,103.90769666666667,0.0,177.2,2025-06-06 13:38:33,2025-06-05,23,0.0,566558000
209527000,2025-06-05 23:03:58,1.3038866666666666,103.67004,0.0,291.4,2025-06-06 12:48:54,2025-06-05,23,0.0,209527000
209527000,2025-06-05 23:03:58,1.3038866666666666,103.67004,0.0,291.4,2025-06-06 13:08:34,2025-06-05,23,0.0,209527000
209527000,2025-06-05 23:03:58,1.3038866666666666,103.67004,0.0,291.4,2025-06-06 13:38:02,2025-06-05,23,0.0,209527000
271043343,2025-06-05 23:03:58,41.00049666666666,29.014968333333336,0.0,319.4,2025-06-06 12:47:38,2025-06-05,23,0.0,271043343
271043343,2025-06-05 23:03:58,41.00049666666666,29.014968333333336,0.0,319.4,2025-06-06 13:06:52,2025-06-05,23,0.0,271043343
271043343,2025-06-05 23:03:58,41.00049666666666,29.014968333333336,0.0,319.4,2025-06-06 13:36:09,2025-06-05,23,0.0,271043343
372959000,2025-06-05 23:03:58,1.4321783333333333,103.91302166666667,0.0,308.0,2025-06-06 12:48:49,2025-06-05,23,0.0,372959000
372959000,2025-06-05 23:03:58,1.4321783333333333,103.91302166666667,0.0,308.0,2025-06-06 13:08:28,2025-06-05,23,0.0,372959000
372959000,2025-06-05 23:03:58,1.4321783333333333,103.91302166666667,0.0,308.0,2025-06-06 13:37:56,2025-06-05,23,0.0,372959000
440698000,2025-06-05 23:03:58,1.2424716666666666,103.89943666666666,0.2,134.0,2025-06-06 12:51:08,2025-06-05,23,0.2,440698000
440698000,2025-06-05 23:03:58,1.2424716666666666,103.89943666666666,0.2,134.0,2025-06-06 13:11:33,2025-06-05,23,0.2,440698000
440698000,2025-06-05 23:03:58,1.2424716666666666,103.89943666666666,0.2,134.0,2025-06-06 13:41:14,2025-06-05,23,0.2,440698000
566386000,2025-06-05 23:03:58,1.2208516666666667,103.72411666666667,0.0,290.5,2025-06-06 12:50:05,2025-06-05,23,0.0,566386000
566386000,2025-06-05 23:03:58,1.2208516666666667,103.72411666666667,0.0,290.5,2025-06-06 13:10:14,2025-06-05,23,0.0,566386000
566386000,2025-06-05 23:03:58,1.2208516666666667,103.72411666666667,0.0,290.5,2025-06-06 13:39:48,2025-06-05,23,0.0,566386000
319058000,2025-06-05 23:03:59,1.2662016666666667,103.85164333333334,0.0,17.6,2025-06-06 12:50:02,2025-06-05,23,0.0,319058000
319058000,2025-06-05 23:03:59,1.2662016666666667,103.85164333333334,0.0,17.6,2025-06-06 13:10:09,2025-06-05,23,0.0,319058000
319058000,2025-06-05 23:03:59,1.2662016666666667,103.85164333333334,0.0,17.6,2025-06-06 13:39:43,2025-06-05,23,0.0,319058000
372040000,2025-06-05 23:03:59,1.188175,103.64565833333333,10.9,278.2,2025-06-06 12:49:55,2025-06-05,23,10.9,372040000
372040000,2025-06-05 23:03:59,1.188175,103.64565833333333,10.9,278.2,2025-06-06 13:10:01,2025-06-05,23,10.9,372040000
372040000,2025-06-05 23:03:59,1.188175,103.64565833333333,10.9,278.2,2025-06-06 13:39:34,2025-06-05,23,10.9,372040000
413602710,2025-06-05 23:03:59,1.206975,103.79166833333333,0.0,118.6,2025-06-06 12:47:38,2025-06-05,23,0.0,413602710
413602710,2025-06-05 23:03:59,1.206975,103.79166833333333,0.0,118.6,2025-06-06 13:06:51,2025-06-05,23,0.0,413602710
413602710,2025-06-05 23:03:59,1.206975,103.79166833333333,0.0,118.6,2025-06-06 13:36:08,2025-06-05,23,0.0,413602710
563228600,2025-06-05 23:03:59,1.2922583333333333,103.94188166666666,0.0,198.0,2025-06-06 12:50:10,2025-06-05,23,0.0,563228600
563228600,2025-06-05 23:03:59,1.2922583333333333,103.94188166666666,0.0,198.0,2025-06-06 13:10:20,2025-06-05,23,0.0,563228600
563228600,2025-06-05 23:03:59,1.2922583333333333,103.94188166666666,0.0,198.0,2025-06-06 13:39:55,2025-06-05,23,0.0,563228600
564462000,2025-06-05 23:03:59,1.2242683333333335,103.71538666666667,0.1,349.4,2025-06-06 12:48:34,2025-06-05,23,0.1,564462000
564462000,2025-06-05 23:03:59,1.2242683333333335,103.71538666666667,0.1,349.4,2025-06-06 13:08:07,2025-06-05,23,0.1,564462000
564462000,2025-06-05 23:03:59,1.2242683333333335,103.71538666666667,0.1,349.4,2025-06-06 13:37:31,2025-06-05,23,0.1,564462000
636016137,2025-06-05 23:03:59,1.2442383333333333,103.91439833333334,0.4,85.2,2025-06-06 12:49:24,2025-06-05,23,0.4,636016137
636016137,2025-06-05 23:03:59,1.2442383333333333,103.91439833333334,0.4,85.2,2025-06-06 13:09:16,2025-06-05,23,0.4,636016137
636016137,2025-06-05 23:03:59,1.2442383333333333,103.91439833333334,0.4,85.2,2025-06-06 13:38:49,2025-06-05,23,0.4,636016137
636022036,2025-06-05 23:03:59,1.2675816666666668,103.78059499999999,1.5,86.2,2025-06-06 12:47:23,2025-06-05,23,1.5,636022036
636022036,2025-06-05 23:03:59,1.2675816666666668,103.78059499999999,1.5,86.2,2025-06-06 13:06:31,2025-06-05,23,1.5,636022036
636022036,2025-06-05 23:03:59,1.2675816666666668,103.78059499999999,1.5,86.2,2025-06-06 13:35:44,2025-06-05,23,1.5,636022036
566975000,2025-06-05 23:04:00,1.260955,103.89650666666667,1.6,221.5,2025-06-06 12:49:32,2025-06-05,23,1.6,566975000
566975000,2025-06-05 23:04:00,1.260955,103.89650666666667,1.6,221.5,2025-06-06 13:09:29,2025-06-05,23,1.6,566975000
566975000,2025-06-05 23:04:00,1.260955,103.89650666666667,1.6,221.5,2025-06-06 13:38:59,2025-06-05,23,1.6,566975000
341886001,2025-06-05 23:04:01,41.02598,28.99927166666667,8.7,33.4,2025-06-06 12:48:48,2025-06-05,23,8.7,341886001
341886001,2025-06-05 23:04:01,41.02598,28.99927166666667,8.7,33.4,2025-06-06 13:08:26,2025-06-05,23,8.7,341886001
341886001,2025-06-05 23:04:01,41.02598,28.99927166666667,8.7,33.4,2025-06-06 13:37:53,2025-06-05,23,8.7,341886001
357843000,2025-06-05 23:04:01,1.1618183333333334,103.71394333333333,10.9,295.1,2025-06-06 12:50:18,2025-06-05,23,10.9,357843000
357843000,2025-06-05 23:04:01,1.1618183333333334,103.71394333333333,10.9,295.1,2025-06-06 13:10:31,2025-06-05,23,10.9,357843000
357843000,2025-06-05 23:04:01,1.1618183333333334,103.71394333333333,10.9,295.1,2025-06-06 13:40:06,2025-06-05,23,10.9,357843000
538010960,2025-06-05 23:04:01,1.2868916666666665,103.94751833333333,0.2,320.4,2025-06-06 12:50:16,2025-06-05,23,0.2,538010960
538010960,2025-06-05 23:04:01,1.2868916666666665,103.94751833333333,0.2,320.4,2025-06-06 13:10:27,2025-06-05,23,0.2,538010960
538010960,2025-06-05 23:04:01,1.2868916666666665,103.94751833333333,0.2,320.4,2025-06-06 13:40:03,2025-06-05,23,0.2,538010960
563014980,2025-06-05 23:04:01,1.2587350000000002,103.82222,0.0,360.0,2025-06-06 12:47:17,2025-06-05,23,0.0,563014980
563014980,2025-06-05 23:04:01,1.2587350000000002,103.82222,0.0,360.0,2025-06-06 13:06:23,2025-06-05,23,0.0,563014980
563014980,2025-06-05 23:04:01,1.2587350000000002,103.82222,0.0,360.0,2025-06-06 13:35:33,2025-06-05,23,0.0,563014980
563120700,2025-06-05 23:04:01,1.3010616666666666,103.99216833333334,0.1,322.8,2025-06-06 12:49:22,2025-06-05,23,0.1,563120700
563120700,2025-06-05 23:04:01,1.3010616666666666,103.99216833333334,0.1,322.8,2025-06-06 13:09:13,2025-06-05,23,0.1,563120700
563120700,2025-06-05 23:04:01,1.3010616666666666,103.99216833333334,0.1,322.8,2025-06-06 13:38:45,2025-06-05,23,0.1,563120700
319198600,2025-06-05 23:04:02,1.2449983333333334,103.84049833333333,0.0,203.1,2025-06-06 12:50:32,2025-06-05,23,0.0,319198600
319198600,2025-06-05 23:04:02,1.2449983333333334,103.84049833333333,0.0,203.1,2025-06-06 13:10:49,2025-06-05,23,0.0,319198600
319198600,2025-06-05 23:04:02,1.2449983333333334,103.84049833333333,0.0,203.1,2025-06-06 13:40:24,2025-06-05,23,0.0,319198600
352004202,2025-06-05 23:04:02,1.4318583333333335,103.92133833333334,0.0,331.3,2025-06-06 12:49:18,2025-06-05,23,0.0,352004202
352004202,2025-06-05 23:04:02,1.4318583333333335,103.92133833333334,0.0,331.3,2025-06-06 13:09:08,2025-06-05,23,0.0,352004202
352004202,2025-06-05 23:04:02,1.4318583333333335,103.92133833333334,0.0,331.3,2025-06-06 13:38:40,2025-06-05,23,0.0,352004202
352986132,2025-06-05 23:04:02,1.2257316666666667,103.63342666666668,3.9,79.6,2025-06-06 12:49:52,2025-06-05,23,3.9,352986132
